date,XLE,XLU,XLK,XLB,XLP,XLY,XLI,XLV,XLF,TLT
2011-10-27,47.53975296020508,23.38973617553711,22.175413131713867,27.8509464263916,22.918684005737305,34.28887176513672,27.149349212646484,27.96280288696289,9.0733003616333,81.42095947265625
2011-10-28,47.86084747314453,23.197589874267575,22.25104141235352,28.04576110839844,22.86064338684082,34.02273941040039,27.149349212646484,27.98733711242676,9.07975959777832,82.27718353271484
2011-10-31,45.67877578735352,23.091567993164062,21.856101989746094,26.84568977355957,22.519664764404297,33.499053955078125,26.48369789123535,27.45557403564453,8.72432804107666,85.53995513916016
2011-11-01,44.20443344116211,22.60786437988281,21.25108337402344,26.12876892089844,22.127885818481445,32.77790069580078,25.683320999145508,26.931989669799805,8.310731887817383,88.40335845947266
2011-11-02,45.53462600708008,23.00543212890625,21.51157760620117,26.77556037902832,22.338287353515625,33.11273193359375,26.190488815307617,27.11196517944336,8.556303024291992,87.30059051513672
2011-11-03,46.733768463134766,23.28372573852539,22.024150848388672,27.32104110717773,22.61397361755371,33.541969299316406,26.832374572753903,27.406482696533203,8.704941749572754,86.10167694091797
2011-11-04,46.69447708129883,23.17770767211914,21.889711380004883,27.25870704650879,22.48338508605957,33.41320037841797,26.62633514404297,27.152870178222656,8.58861255645752,86.20530700683594
2011-11-07,46.95001220703125,23.303598403930664,22.024150848388672,27.492481231689453,22.672019958496094,33.62783432006836,26.68973731994629,27.471939086914062,8.633848190307617,86.75296783447266
2011-11-08,47.716678619384766,23.455995559692383,22.27625274658203,27.819765090942383,22.896928787231445,33.95404815673828,26.99086570739746,27.80736351013184,8.795414924621582,85.6428451538086
2011-11-09,45.60669708251953,22.945802688598636,21.50317001342773,26.463851928710938,22.36005210876465,32.743553161621094,25.9448299407959,27.005613327026367,8.31718921661377,87.41905975341797
2011-11-10,46.39957427978516,23.098190307617188,21.57039451599121,26.78335189819336,22.57770347595215,33.052642822265625,26.261808395385746,27.390117645263672,8.35596752166748,86.1164779663086
2011-11-11,47.349727630615234,23.42949867248535,21.98214530944824,27.406763076782227,22.83888435363769,33.885379791259766,26.887834548950195,27.872800827026367,8.556303024291992,85.59103393554688
2011-11-14,46.72721862792969,23.151201248168945,21.814083099365234,27.118444442749023,22.642995834350582,33.636417388916016,26.72143173217773,27.684646606445312,8.381814956665039,86.96759033203125
2011-11-15,46.67478561401367,23.19095802307129,22.10818672180176,27.172985076904297,22.75182342529297,33.75660705566406,26.87991714477539,27.75010108947754,8.4205904006958,86.84918975830078
2011-11-16,45.97365188598633,22.91266822814941,21.78047180175781,26.53399085998535,22.54868507385254,33.12131118774414,26.48369789123535,27.21831703186035,8.21379280090332,87.64110565185547
2011-11-17,44.92522811889648,22.79340934753418,21.360321044921875,25.77810478210449,22.4688777923584,32.53752136230469,26.024072647094727,26.931989669799805,8.052231788635254,88.34417724609375
2011-11-18,44.65657806396485,22.95242118835449,21.18386650085449,25.91837501525879,22.53417015075684,32.52034378051758,26.087459564208984,26.874719619750977,8.078076362609863,88.3219223022461
2011-11-21,43.85714721679688,22.66751480102539,20.81413459777832,25.46639060974121,22.17141532897949,32.01383590698242,25.48519515991211,26.35931205749512,7.877742767333984,88.84746551513672
2011-11-22,43.44430923461914,22.389217376708984,20.78052520751953,25.271581649780277,22.19318580627441,31.99665260314941,25.31879425048828,26.424755096435547,7.806657791137695,89.8391342163086
2011-11-23,42.12723159790039,22.038036346435547,20.28473854064941,24.60140419006348,21.95377349853516,31.36135482788086,24.73237991333008,26.04024887084961,7.5933942794799805,90.71983337402344
2011-11-24,42.12723159790039,22.038036346435547,20.28473854064941,24.60140419006348,21.95377349853516,31.36135482788086,24.73237991333008,26.04024887084961,7.5933942794799805,90.71983337402344
2011-11-25,41.8258056640625,22.150678634643555,20.17550468444824,24.47671890258789,22.03357696533203,31.18965530395508,24.692758560180664,25.942081451416016,7.612785816192627,89.40249633789062
2011-11-28,43.39189910888672,22.42897224426269,20.839330673217773,25.396255493164062,22.381816864013672,32.142608642578125,25.52482795715332,26.63747215270996,7.83896541595459,89.35809326171875
2011-11-29,44.01440048217773,22.674131393432617,20.7301025390625,25.443012237548828,22.61397361755371,32.25421142578125,25.54860496520996,26.75201416015625,7.800193786621094,88.62541198730469
2011-11-30,46.43889999389648,23.33010673522949,21.52838706970215,26.90023803710937,23.14359664916992,33.25868225097656,26.856151580810547,27.71736717224121,8.278414726257324,87.24141693115234
2011-12-01,46.18334197998047,23.26384925842285,21.646026611328125,26.728805541992188,23.107328414916992,33.2844123840332,26.76898002624512,27.75826835632324,8.233177185058594,86.80372619628906
2011-12-02,46.14403533935547,23.02530860900879,21.62922096252441,26.495027542114254,23.027511596679688,33.541969299316406,26.71350860595703,27.41466522216797,8.343043327331543,88.0205078125
2011-12-05,46.71411895751953,23.204212188720703,21.872900009155277,26.806730270385746,23.16535186767578,33.851036071777344,26.9987850189209,27.4637508392334,8.511066436767578,87.84233093261719
2011-12-06,46.70756912231445,23.270471572875977,21.864500045776367,27.056102752685547,23.19437789916992,33.739437103271484,26.99086570739746,27.57829093933105,8.51752758026123,87.00399780273438
2011-12-07,46.261966705322266,23.237340927124023,21.889711380004883,27.07948112487793,23.252416610717773,33.95404815673828,26.98293685913086,27.78281021118164,8.620925903320312,87.31564331054688
2011-12-08,44.97109603881836,22.89942169189453,21.545188903808597,26.23786163330078,22.983983993530277,33.23291778564453,26.31728172302246,27.267410278320312,8.284878730773926,88.40614318847656
2011-12-09,45.993309020996094,23.19095802307129,21.881311416625977,26.572946548461918,23.2233943939209,33.7823486328125,26.91954231262207,27.66827964782715,8.465826988220215,86.5885238647461
2011-12-12,44.918678283691406,22.9921817779541,21.604005813598636,25.941743850708008,23.01300048828125,33.6793212890625,26.4282283782959,27.341035842895508,8.265493392944336,87.55299377441406
2011-12-13,44.49930953979492,23.078317642211918,21.40233421325684,25.505355834960938,22.962217330932617,33.018287658691406,26.07954788208008,27.291948318481445,8.149168014526367,88.36907958984375
2011-12-14,43.24774169921875,22.932544708251957,21.074626922607425,25.193647384643555,22.84613609313965,32.67487716674805,25.770492553710938,27.275590896606445,8.116852760314941,90.03842163085938
2011-12-15,43.06425857543945,23.21083068847656,21.024206161499023,25.365087509155277,23.07830238342285,32.72637939453125,25.952760696411133,27.57829093933105,8.12331771850586,89.70455932617188
2011-12-16,43.52292251586914,23.142501831054688,21.08244132995605,25.525951385498047,23.052675247192383,32.72638320922852,26.06284523010254,27.486143112182617,8.155835151672363,90.75064086914062
2011-12-19,42.75959014892578,22.968292236328125,20.879884719848636,25.070831298828125,22.957508087158203,32.36371612548828,25.791614532470703,27.486143112182617,7.973727226257324,91.90061950683594
2011-12-20,44.51657485961914,23.457408905029297,21.47067070007324,26.05954360961914,23.43334579467773,33.25312805175781,26.677112579345703,28.062034606933597,8.272908210754395,89.60810089111328
2011-12-21,45.01008605957031,23.80581283569336,21.116199493408203,26.09877586364746,23.682252883911133,33.36536407470703,26.685108184814453,28.24302101135254,8.31843376159668,88.3616943359375
2011-12-22,45.53653335571289,23.832609176635746,21.36094856262207,26.35771942138672,23.67493438720703,33.46034622192383,26.940380096435547,28.448699951171875,8.494036674499512,88.73268127441406
2011-12-23,45.79975891113281,23.98671531677246,21.571945190429688,26.60882377624512,23.843307495117188,33.8316650390625,27.19566535949707,28.629695892333984,8.552572250366211,87.74592590332031
2011-12-26,45.79975891113281,23.98671531677246,21.571945190429688,26.60882377624512,23.843307495117188,33.8316650390625,27.19566535949707,28.629695892333984,8.552572250366211,87.74592590332031
2011-12-27,45.91818237304688,24.1810245513916,21.6057071685791,26.60097312927246,23.887237548828125,33.93529510498047,27.18769073486328,28.695507049560547,8.50704574584961,88.16275787353516
2011-12-28,45.04299545288086,24.09392547607422,21.38627052307129,25.965377807617188,23.77010154724121,33.5639762878418,26.756898880004883,28.382875442504883,8.370465278625488,89.79273986816406
2011-12-29,45.51021957397461,24.28153419494629,21.546628952026367,26.302797317504883,23.89454841613769,33.90937423706055,27.091955184936523,28.588558197021484,8.500544548034668,89.95648956298828
2011-12-30,45.49045181274414,24.10732078552246,21.47910499572754,26.28709983825684,23.784740447998047,33.69350051879883,26.92442512512207,28.53918838500977,8.4550142288208,90.24679565429688
2012-01-02,45.49045181274414,24.10732078552246,21.47910499572754,26.28709983825684,23.784740447998047,33.69350051879883,26.92442512512207,28.53918838500977,8.4550142288208,90.24679565429688
2012-01-03,46.753902435302734,23.678510665893555,21.782934188842773,27.01685333251953,23.762784957885746,33.978458404541016,27.514768600463867,28.909406661987305,8.676145553588867,88.89217376708984
2012-01-04,46.85260009765625,23.544511795043945,21.842016220092773,27.24443244934082,23.711536407470703,34.24613571166992,27.642414093017575,28.76954841613769,8.650129318237305,87.8352279663086
2012-01-05,46.62887954711914,23.59140968322754,21.90953254699707,27.322895050048828,23.696895599365234,34.53109359741211,27.65039825439453,28.85181427001953,8.767199516296387,87.678955078125
2012-01-06,46.352500915527344,23.46410751342773,21.917970657348636,27.28365707397461,23.543163299560547,34.58289337158203,27.59455299377441,28.90117454528809,8.715168952941895,88.37112426757812
2012-01-09,46.57622909545898,23.49761009216309,21.88422203063965,27.33858299255371,23.57975959777832,34.53109359741211,27.801958084106445,28.95053482055664,8.760697364807129,88.21483612060547
2012-01-10,46.99081802368164,23.53110885620117,21.960166931152344,27.8486385345459,23.66028213500977,34.75559616088867,28.20084571838379,29.164438247680664,8.916789054870605,88.06600189208984
2012-01-11,46.35908889770508,23.42390251159668,22.02769088745117,28.123275756835938,23.557802200317383,34.80740737915039,28.288589477539062,29.189117431640625,9.020851135253906,89.21227264404297
2012-01-12,45.92477035522461,23.39040756225586,22.13740539550781,28.51561737060547,23.55048179626465,34.911033630371094,28.53589630126953,29.279619216918945,9.053369522094728,89.08565521240234
2012-01-13,45.69447326660156,23.37699508666992,22.01080894470215,28.327299118041992,23.528520584106445,34.86785125732422,28.31254005432129,29.147998809814453,8.988329887390137,89.97139739990234
2012-01-16,45.69447326660156,23.37699508666992,22.01080894470215,28.327299118041992,23.528520584106445,34.86785125732422,28.31254005432129,29.147998809814453,8.988329887390137,89.97139739990234
2012-01-17,46.01689529418945,23.35690116882324,22.11208724975586,28.484224319458008,23.61635971069336,34.96282958984375,28.45613670349121,29.328977584838867,8.916789054870605,90.38821411132812
2012-01-18,46.77364730834961,23.35019874572754,22.432796478271484,28.805965423583984,23.66761589050293,35.52411651611328,28.71141624450684,29.49351119995117,9.053369522094728,89.2940444946289
2012-01-19,46.964481353759766,23.15589714050293,22.593149185180664,28.829492568969727,23.711536407470703,35.83498764038086,29.01455307006836,29.49351119995117,9.137920379638672,88.06600189208984
2012-01-20,46.971073150634766,23.18939971923828,22.618465423583984,28.70393943786621,23.718860626220703,35.541378021240234,28.847034454345703,29.49351119995117,9.196453094482422,87.06861114501953
2012-01-23,47.346134185791016,23.283203125,22.69442749023437,28.6882438659668,23.696895599365234,35.51547622680664,28.815113067626957,29.36187744140625,9.228979110717772,86.5178451538086
2012-01-24,47.20796203613281,23.095590591430664,22.67754554748535,28.6882438659668,23.56512260437012,35.61908721923828,28.847034454345703,29.370101928710938,9.21596622467041,86.67411041259766
2012-01-25,47.78703689575195,23.47750663757324,22.854780197143555,29.14336585998535,23.83598899841309,35.878135681152344,29.166139602661133,29.584014892578125,9.23547649383545,86.46572875976562
2012-01-26,47.13557052612305,23.557907104492188,22.70286750793457,29.13552474975586,23.748136520385746,35.81769561767578,29.11028289794922,29.45238494873047,9.157430648803713,87.6119613647461
2012-01-27,47.036869049072266,23.269800186157227,22.70286750793457,29.174766540527344,23.587085723876957,35.79179382324219,29.08635902404785,29.468833923339844,9.189950942993164,87.8873519897461
2012-01-30,46.81312942504883,23.12238502502441,22.7703800201416,29.14336585998535,23.43334579467773,35.68818283081055,28.982646942138672,29.42771339416504,9.105399131774902,88.92191314697266
2012-01-31,46.51702499389648,23.236297607421875,22.81258773803711,29.174766540527344,23.447998046875,35.679542541503906,28.894893646240234,29.45238494873047,9.144426345825195,89.94905853271484
2012-02-01,46.70125579833984,23.31670570373535,23.040454864501957,29.46508407592773,23.61635971069336,35.8004264831543,29.20602035522461,29.74032211303711,9.28750705718994,88.91871643066406
2012-02-02,47.056602478027344,23.276498794555664,23.099533081054688,29.323854446411133,23.70421028137207,35.757266998291016,29.22197723388672,29.625141143798828,9.333037376403809,88.88142395019531
2012-02-03,47.8857536315918,23.3367977142334,23.39492416381836,29.72403717041016,23.777423858642575,36.4912109375,29.724565505981445,29.797910690307617,9.586685180664062,86.9714126586914
2012-02-06,48.45823669433594,23.236297607421875,23.40336036682129,29.559255599975582,23.762784957885746,36.41349029541016,29.652759552001957,29.633363723754883,9.541157722473145,87.83690643310547
2012-02-07,48.70829772949219,23.403797149658203,23.462440490722656,29.52787208557129,23.784740447998047,36.586185455322266,29.620849609375,29.74032211303711,9.53465747833252,86.74760437011719
2012-02-08,48.54378509521485,23.43060874938965,23.60591506958008,29.559255599975582,23.79206085205078,36.67255401611328,29.684680938720703,29.74032211303711,9.60619831085205,86.81476593017578
2012-02-09,48.55036544799805,23.363603591918945,23.83378791809082,29.59064483642578,23.923826217651367,36.73299789428711,29.76445198059082,29.584014892578125,9.56717300415039,86.1656265258789
2012-02-10,48.06340408325195,23.31670570373535,23.65655517578125,29.072742462158203,23.872594833374023,36.53440475463867,29.49321937561035,29.46062469482422,9.476119041442873,87.2847900390625
2012-02-13,48.445091247558594,23.28989601135254,23.808469772338867,29.15121459960937,23.975080490112305,36.82798004150391,29.85220718383789,29.68273162841797,9.560672760009766,87.3967056274414
2012-02-14,48.53062438964844,23.296600341796875,23.850664138793945,28.77456283569336,24.033641815185547,36.78482055664063,29.74850273132324,29.806140899658203,9.469613075256348,87.85929107666016
2012-02-15,48.45166015625,23.249696731567383,23.72407531738281,28.79810333251953,24.02632522583008,36.62075805664063,29.35759162902832,29.748558044433597,9.411080360412598,87.7026138305664
2012-02-16,49.08338165283203,23.49761009216309,24.070106506347656,29.308155059814453,24.180055618286133,36.77618408203125,29.62884330749512,29.91309928894043,9.560672760009766,87.00130462646484
2012-02-17,49.26762771606445,23.484203338623047,24.070106506347656,29.323854446411133,24.20201873779297,37.095664978027344,29.740516662597656,29.81436920166016,9.619203567504885,86.97887420654297
2012-02-20,49.26762771606445,23.484203338623047,24.070106506347656,29.323854446411133,24.20201873779297,37.095664978027344,29.740516662597656,29.81436920166016,9.619203567504885,86.97887420654297
2012-02-21,49.60324478149414,23.397104263305664,24.17137718200684,29.496477127075195,24.062923431396484,36.96615982055664,29.84423446655273,29.6004695892334,9.612701416015623,86.0164794921875
2012-02-22,49.71510696411133,23.42390251159668,24.08698081970215,29.449398040771484,23.997041702270508,36.87115859985352,29.81232261657715,29.6004695892334,9.489131927490234,87.0982437133789
2012-02-23,49.96514892578125,23.403797149658203,24.179821014404297,29.480789184570312,24.121484756469727,37.052494049072266,29.90806579589844,29.625141143798828,9.57367992401123,87.0982437133789
2012-02-24,50.16257858276367,23.50430679321289,24.32329368591309,29.46508407592773,24.20201873779297,37.00931930541992,29.90006828308105,29.773237228393555,9.541157722473145,87.66532897949219
2012-02-27,50.00463485717773,23.49761009216309,24.365493774414062,29.472936630249023,24.20201873779297,37.22517776489258,29.92400932312012,29.830808639526367,9.612701416015623,88.44120025634766
2012-02-28,49.840126037597656,23.383703231811523,24.542728424072266,29.567102432250977,24.282543182373047,37.43241882324219,29.884122848510746,29.945993423461918,9.638715744018556,88.15018463134766
2012-02-29,49.27419662475586,23.37699508666992,24.433006286621094,29.009971618652344,24.32646942138672,37.29426956176758,29.70064353942871,29.765005111694336,9.599690437316896,87.613037109375
2012-03-01,49.74800491333008,23.43730926513672,24.576488494873047,29.33169174194336,24.289867401123047,37.605125427246094,29.80434799194336,29.92131996154785,9.70375633239746,86.78824615478516
2012-03-02,49.182090759277344,23.42390251159668,24.542728424072266,29.261079788208008,24.311830520629883,37.57923126220703,29.62884330749512,29.8719539642334,9.671236038208008,87.60335540771484
2012-03-05,48.8662338256836,23.47750663757324,24.33173370361328,28.790260314941406,24.42164421081543,37.5446891784668,29.42141532897949,29.806140899658203,9.632211685180664,86.90790557861328
2012-03-06,48.06998062133789,23.383703231811523,24.09541893005371,28.201749801635746,24.21666717529297,36.957515716552734,28.75927352905273,29.41946220397949,9.398076057434082,87.96227264404297
2012-03-07,48.47139739990234,23.397104263305664,24.272653579711918,28.272367477416992,24.253263473510746,37.380619049072266,29.054445266723636,29.551101684570312,9.51514720916748,87.42386627197266
2012-03-08,48.8662338256836,23.470802307128903,24.51740455627441,28.74317741394043,24.42164421081543,37.76057052612305,29.469276428222656,29.88019180297852,9.60619831085205,86.54898834228516
2012-03-09,48.820159912109375,23.564611434936523,24.62712860107422,28.75102806091309,24.502161026000977,37.9764289855957,29.533103942871094,30.003582000732425,9.684244155883787,86.7209243774414
2012-03-12,48.55036544799805,23.832609176635746,24.66088104248047,28.59408569335937,24.59000968933105,37.87281799316406,29.525129318237305,30.003582000732425,9.658227920532228,86.70601654052734
2012-03-13,49.136016845703125,23.91301918029785,25.15038108825684,29.064903259277344,24.773025512695312,38.4599838256836,30.1393985748291,30.431385040283203,10.028948783874512,85.18051147460938
2012-03-14,48.66221618652344,23.557907104492188,25.243227005004883,28.955039978027344,24.6998233795166,38.408180236816406,30.067602157592773,30.42316436767578,10.041956901550291,83.03434753417969
2012-03-15,48.741207122802734,23.53780746459961,25.310741424560547,29.16690444946289,24.743749618530277,38.5377082824707,30.42659950256348,30.47252082824707,10.21756076812744,83.1614761352539
2012-03-16,49.41168594360352,23.518871307373047,25.298891067504883,29.22284507751465,24.727554321289062,38.41383743286133,30.440221786499023,30.46921730041504,10.256705284118652,83.32597351074219
2012-03-19,49.63629150390625,23.356586456298828,25.48515892028809,29.40399932861328,24.74227523803711,38.61304473876953,30.440221786499023,30.460941314697266,10.308902740478516,82.33146667480469
2012-03-20,48.88982772827149,23.383634567260746,25.45975685119629,29.23859214782715,24.727554321289062,38.6736946105957,30.087575912475582,30.303844451904297,10.361098289489746,82.66047668457031
2012-03-21,48.30851745605469,23.33628273010254,25.4512939453125,29.23859214782715,24.76435089111328,38.72565841674805,30.07154083251953,30.287303924560547,10.315430641174316,83.5951919555664
2012-03-22,47.21855163574219,23.390396118164062,25.392024993896484,28.7659912109375,24.78643035888672,38.63038635253906,29.73491668701172,30.18807601928711,10.1784086227417,83.86443328857422
2012-03-23,47.73380279541016,23.39715385437012,25.392024993896484,29.07317543029785,24.845304489135746,38.6736946105957,29.78301239013672,30.279037475585938,10.263230323791504,84.65702819824219
2012-03-26,48.09051513671875,23.559446334838867,25.764568328857425,29.45125770568848,25.01456451416016,39.28866195678711,30.22382164001465,30.80821228027344,10.426347732543944,84.22334289550781
2012-03-27,47.6082878112793,23.67440414428711,25.75609970092773,29.38825798034668,24.99984741210937,39.22801208496094,30.12765312194824,30.866098403930664,10.32847785949707,84.82901000976562
2012-03-28,47.01375961303711,23.47829818725586,25.662961959838867,28.97865295410156,24.940977096557617,38.89023208618164,29.839120864868164,30.799949645996094,10.35457706451416,84.70941925048828
2012-03-29,47.01375961303711,23.572969436645508,25.61216354370117,29.018035888671875,24.93361091613769,38.88155364990234,29.85514640808105,30.866098403930664,10.250182151794434,85.34500122070312
2012-03-30,47.39691162109375,23.69469451904297,25.535961151123047,29.12043571472168,25.080799102783203,39.0547981262207,29.99139404296875,31.097618103027344,10.308902740478516,83.90180969238281
2012-04-02,47.85932159423828,23.8164119720459,25.80689811706543,29.530031204223636,25.27950859069824,39.15871810913086,30.183738708496094,31.205116271972656,10.387203216552734,84.36661529541016
2012-04-03,47.44314956665039,23.802885055541992,25.789962768554688,29.30947494506836,25.13967704772949,39.08077239990234,29.96734619140625,31.18855857849121,10.32847785949707,82.90465545654297
2012-04-04,46.83540344238281,23.769073486328125,25.48515892028809,28.899887084960938,25.058727264404297,38.71699905395508,29.750938415527344,31.0231990814209,10.165361404418944,84.04420471191406
2012-04-05,46.571170806884766,23.593250274658203,25.54442596435547,28.734472274780277,25.058727264404297,38.985496520996094,29.630727767944336,31.01492691040039,10.139265060424805,84.65154266357422
2012-04-06,46.571170806884766,23.593250274658203,25.54442596435547,28.734472274780277,25.058727264404297,38.985496520996094,29.630727767944336,31.01492691040039,10.139265060424805,84.65154266357422
2012-04-09,45.98327255249024,23.471540451049805,25.36662101745605,28.317007064819336,24.830591201782227,38.63038635253906,29.14983367919922,30.626314163208008,9.982674598693848,86.63074493408203
2012-04-10,45.0782585144043,23.16724395751953,25.011016845703125,27.73412132263184,24.60980224609375,37.68627166748047,28.55674362182617,30.279037475585938,9.767362594604492,87.61292266845703
2012-04-11,45.09146881103516,23.22134017944336,25.154958724975582,28.033435821533203,24.734909057617188,38.20595169067383,28.877336502075195,30.38652992248535,9.923951148986816,86.56333923339844
2012-04-12,46.07574081420898,23.29572296142578,25.46822738647461,28.797481536865234,24.749631881713867,38.69099807739258,29.494468688964844,30.551897048950195,10.106639862060549,86.20346069335938
2012-04-13,45.38213348388672,23.214576721191406,25.070281982421875,28.458784103393555,24.749631881713867,38.58706283569336,29.117780685424805,30.245960235595703,9.871756553649902,87.59797668457031
2012-04-16,45.0782585144043,23.43096351623535,24.80780792236328,28.545433044433597,24.852657318115234,38.448486328125,29.197921752929688,30.254240036010746,9.943525314331056,87.47047424316406
2012-04-17,45.81150817871094,23.552682876586918,25.349685668945312,28.931400299072266,25.10288429260254,38.855587005615234,29.67881393432617,30.700729370117188,10.074017524719238,87.41802215576172
2012-04-18,45.71902847290039,23.51211166381836,25.163419723510746,28.85262489318848,25.10288429260254,38.91620635986328,29.550582885742188,30.618032455444336,10.008771896362305,87.67293548583984
2012-04-19,45.65958023071289,23.451250076293945,24.88401222229004,28.750225067138672,25.02192497253418,38.60440826416016,29.221973419189453,30.667652130126957,9.963098526000977,87.75540924072266
2012-04-20,45.553897857666016,23.681167602539062,24.79087448120117,28.734472274780277,25.25007057189941,38.665016174316406,29.47042465209961,30.833026885986328,9.910903930664062,87.77037811279297
2012-04-23,45.50761795043945,23.579734802246094,24.59614372253418,28.38002586364746,24.86002349853516,38.24926376342773,29.141820907592773,30.59324073791504,9.839133262634276,88.40768432617188
2012-04-24,45.84453201293945,23.742027282714844,24.54534149169922,28.38002586364746,24.867382049560547,38.11935806274414,29.52653694152832,30.700729370117188,9.95004940032959,87.785400390625
2012-04-25,46.30033874511719,23.863739013671875,25.239614486694336,28.97865295410156,25.02929306030273,38.760292053222656,29.5826358795166,31.0231990814209,10.034871101379396,87.33551025390625
2012-04-26,46.789188385009766,23.99898910522461,25.43435478210449,28.94714736938477,25.25743103027344,39.24535369873047,29.758956909179688,31.01492691040039,10.11968994140625,87.86033630371094
2012-04-27,46.76936340332031,24.080141067504883,25.42588806152344,29.08893394470215,25.220630645751957,39.73039245605469,29.94331169128418,31.03145980834961,10.126215934753418,87.93531799316406
2012-04-30,47.06001663208008,24.11394691467285,25.248085021972656,28.884130477905277,25.15438842773437,39.50519943237305,29.662790298461918,31.01492691040039,10.067492485046388,87.95783233642578
2012-05-01,47.73380279541016,24.23566627502441,25.33275604248047,29.057418823242188,25.220630645751957,39.765045166015625,29.750938415527344,31.13069725036621,10.171887397766112,87.50162506103516
2012-05-02,46.95432662963867,24.093664169311523,25.349685668945312,28.9156494140625,25.242712020874023,39.981571197509766,29.758956909179688,31.072797775268555,10.09359073638916,88.11785125732422
2012-05-03,46.17483139038086,24.019275665283203,25.138019561767575,28.58482551574707,25.27950859069824,39.66976547241211,29.51852798461914,30.95705986022949,10.008771896362305,88.09538269042969
2012-05-04,45.11788940429688,24.05307960510254,24.61307144165039,28.104331970214844,25.080799102783203,38.89888000488281,29.09372901916504,30.551897048950195,9.85218334197998,88.7867660522461
2012-05-07,44.985782623291016,24.00574493408203,24.54534149169922,28.127965927124023,25.117603302001957,38.88155364990234,29.013578414916992,30.618032455444336,9.910903930664062,88.80175018310547
2012-05-08,44.84044647216797,24.04632377624512,24.460664749145508,27.99406242370605,25.058727264404297,38.41383743286133,28.94145393371582,30.626314163208008,9.845659255981444,89.27523803710938
2012-05-09,44.62245559692383,24.059858322143555,24.460664749145508,27.74199485778809,24.93361091613769,38.266578674316406,28.604825973510746,30.419607162475582,9.734740257263184,89.33533477783203
2012-05-10,44.81401824951172,24.282997131347656,24.274402618408203,27.655349731445312,25.11024475097656,38.396522521972656,28.64490509033203,30.63457489013672,9.77388858795166,89.07233428955078
2012-05-11,44.483734130859375,24.296525955200195,24.291336059570312,27.57657623291016,25.04400062561035,38.31856155395508,28.58881187438965,30.60150146484375,9.662964820861816,89.80885314941406
2012-05-14,43.74389266967773,24.26948356628418,24.079666137695312,27.198501586914062,24.940977096557617,37.78154754638672,28.26020050048828,30.502277374267575,9.467227935791016,91.06388092041016
2012-05-15,43.01724243164063,24.10041618347168,24.01193046569824,26.78891372680664,24.91153717041016,37.72090911865234,28.11592483520508,30.32038116455078,9.41502857208252,91.43220520019533
2012-05-16,42.7728157043457,24.13423156738281,23.81719398498535,26.497467041015625,24.992488861083984,37.660282135009766,28.08387756347656,30.369991302490234,9.27801513671875,91.69522857666016
2012-05-17,42.5019760131836,23.99898910522461,23.47852325439453,25.91459083557129,24.815866470336918,36.66421127319336,27.48275756835937,30.08885765075684,9.088799476623535,93.31856536865234
2012-05-18,42.23773956298828,23.95166015625,23.258380889892575,25.81219291687012,24.66868019104004,36.38703536987305,27.34650611877441,29.824275970458984,8.984405517578125,93.34107208251952
2012-05-21,43.208797454833984,23.978700637817383,23.83412170410156,26.5683650970459,24.76435089111328,37.02800369262695,27.95563125610352,30.113666534423828,9.06922435760498,93.14566802978516
2012-05-22,43.10311126708984,24.147764205932617,23.757925033569336,26.402950286865234,24.79378318786621,37.17523956298828,28.059818267822266,30.030982971191406,9.140995979309082,92.10855102539062
2012-05-23,43.26166534423828,24.019275665283203,23.783327102661133,26.718017578125,24.727554321289062,37.37444305419922,28.21211242675781,29.8986930847168,9.173622131347656,92.74737548828124
2012-05-24,43.22863006591797,24.11394691467285,23.64785385131836,26.88342666625977,24.963058471679688,37.54769134521485,28.180049896240234,30.18807601928711,9.18014144897461,92.39411926269533
2012-05-25,43.02382659912109,24.195091247558597,23.597055435180664,26.77315330505371,24.940977096557617,37.48706817626953,27.98768615722656,30.113666534423828,9.147521018981934,92.73982238769533
2012-05-28,43.02382659912109,24.195091247558597,23.597055435180664,26.77315330505371,24.940977096557617,37.48706817626953,27.98768615722656,30.113666534423828,9.147521018981934,92.73982238769533
2012-05-29,43.74389266967773,24.26948356628418,23.910327911376957,27.23789405822754,25.117603302001957,38.00674057006836,28.364376068115234,30.212890625,9.27801513671875,92.45425415039062
2012-05-30,42.40290451049805,24.12071228027344,23.757925033569336,26.74952888488769,24.91153717041016,37.40910720825195,27.891515731811523,30.03925895690918,9.062702178955078,94.79907989501952
2012-05-31,42.032958984375,24.24919319152832,23.64785385131836,26.639259338378903,24.86002349853516,37.33115005493164,27.787317276000977,29.89042282104492,9.140995979309082,95.89632415771484
2012-06-01,40.98263549804688,24.147764205932617,23.02978134155273,26.072120666503903,24.403738021850582,36.1531867980957,27.017898559570312,29.361234664916992,8.801718711853027,98.1728973388672
2012-06-04,40.94960403442383,24.22890853881836,23.165252685546875,26.095760345458984,24.48468971252441,36.28310775756836,26.737384796142575,29.42737579345703,8.716897010803223,97.39723205566406
2012-06-05,41.29972457885742,24.316814422607425,23.309181213378903,26.347810745239254,24.455257415771484,36.48232269287109,26.817533493041992,29.59276390075684,8.860438346862793,96.09432983398438
2012-06-06,42.57464218139648,24.65492248535156,23.84259414672852,27.009456634521484,24.78643035888672,37.27052307128906,27.530845642089844,30.0557804107666,9.121424674987791,94.17398834228516
